"","HSBC","CLP","CK"
"19/04/1999",83.4129348102257,26.0230753949262,63.7196057031742
"20/04/1999",82.5192247944018,25.6196168616716,61.6417924737229
"21/04/1999",82.8171281330098,26.090318483802,62.7961331567514
"22/04/1999",84.6045481646575,26.5610201059325,64.1813419763856
"23/04/1999",84.3066448260495,26.2248046615536,62.5652650201457
"26/04/1999",84.6045481646575,27.0989648169387,64.1813419763856
"27/04/1999",85.7961615190893,28.1748542389511,65.3356826594141
"28/04/1999",84.9024515032654,27.8386387945723,64.4122101129913
"29/04/1999",85.7961615190893,28.0403680611996,63.7196057031742
"30/04/1999",85.7961615190893,27.9731249723238,65.1048145228084
"03/05/1999",85.2003548418734,27.5024233501934,64.8739463862027
"04/05/1999",86.6898715349131,27.7041526168207,66.2591552058369
"05/05/1999",84.6045481646575,28.1748542389511,66.4900233424426
"06/05/1999",84.0087414874416,27.4351802613176,66.0282870692312
"07/05/1999",80.4339014241462,26.090318483802,63.7196057031742
"10/05/1999",80.4339014241462,26.8299924614356,65.1048145228084
"11/05/1999",80.4339014241462,27.0317217280629,63.9504738397799
"12/05/1999",80.1359980855382,27.8386387945723,64.1813419763856
"13/05/1999",80.4339014241462,27.8386387945723,64.8739463862027
"14/05/1999",79.2422880697144,26.695506283684,63.4887375665685
"17/05/1999",77.4548680380667,26.8299924614356,62.5652650201457
"18/05/1999",77.4548680380667,26.3592908393051,62.4529899819758
"19/05/1999",76.5611580222429,26.0230753949262,60.3478330162913
"20/05/1999",75.965351345027,26.4265339281809,59.6461140277297
"21/05/1999",75.965351345027,25.9558323060505,58.4765823801272
"24/05/1999",77.1569646994587,25.8885892171747,59.6461140277297
"25/05/1999",76.2632546836349,25.5523737727958,59.6461140277297
"26/05/1999",75.965351345027,25.6196168616716,60.3478330162913
"27/05/1999",76.8590613608508,25.2834014172927,60.5817393458118
"28/05/1999",75.667448006419,25.1489152395411,58.9443950391682
"31/05/1999",76.8590613608508,25.2161583284169,59.6461140277297
"01/06/1999",78.6464813924985,25.3384352312857,60.3478330162913
"02/06/1999",80.1359980855382,25.3384352312857,60.5817393458118
"03/06/1999",80.1359980855382,25.2025723077935,60.1139266867708
